date,tag_count,image_count,latest_images,arm_images,arm64_images,ppc64le_images,x386_images,amd64_images,s390x_images,linux_images,windows_images
2019-11-11 00:00:00,5193,8657,1049,1103,908,665,521,4041,1403,8467,147
2019-11-12 00:00:00,5202,8622,1050,1096,885,664,519,4043,1399,8432,147
2019-11-13 00:00:00,5202,8594,1050,1083,871,664,519,4044,1397,8410,141
2019-11-14 00:00:00,5204,8673,1057,1115,902,677,519,4051,1393,8464,166
2019-11-15 00:00:00,5246,8710,1056,1106,898,676,518,4104,1392,8478,189
2019-11-16 00:00:00,5249,8700,1055,1096,893,686,518,4099,1392,8470,187
2019-11-17 00:00:00,5250,8699,1055,1096,891,676,518,4099,1403,8469,187
2019-11-18 00:00:00,5250,8749,1056,1072,902,712,518,4117,1412,8519,187
2019-11-19 00:00:00,5251,8698,1033,1104,897,653,517,4121,1390,8477,178
2019-11-20 00:00:00,5272,8739,1033,1124,886,689,528,4111,1385,8516,180
2019-11-21 00:00:00,5282,8744,1038,1119,884,650,525,4140,1410,8506,195
2019-11-22 00:00:00,5287,8590,1044,1071,863,622,503,4148,1367,8345,202
2019-11-23 00:00:00,5294,8767,1086,1120,912,647,523,4126,1423,8553,171
2019-11-24 00:00:00,5296,8805,1090,1123,944,670,521,4150,1381,8586,176
2019-11-25 00:00:00,5296,8808,1090,1123,947,644,521,4173,1384,8589,176
2019-11-26 00:00:00,5304,8824,1097,1126,947,658,523,4172,1382,8605,176
2019-11-27 00:00:00,5309,8810,1084,1112,954,646,515,4187,1380,8596,171
2019-11-28 00:00:00,5317,8930,1084,1089,974,694,515,4222,1420,8716,171
2019-11-29 00:00:00,5318,8830,1094,1093,941,649,530,4193,1408,8616,171
2019-11-30 00:00:00,5319,8835,1094,1110,945,649,530,4207,1378,8621,171
2019-12-01 00:00:00,5319,8974,1094,1093,968,709,530,4224,1434,8760,171
2019-12-02 00:00:00,5319,8831,1094,1117,941,649,530,4200,1378,8617,171
2019-12-03 00:00:00,5319,8830,1091,1118,945,649,530,4160,1412,8627,160
2019-12-04 00:00:00,5321,8778,1098,1117,920,647,528,4147,1403,8579,156
2019-12-05 00:00:00,5329,8775,1094,1118,916,679,529,4148,1369,8580,152
2019-12-06 00:00:00,5336,8746,1091,1088,910,645,521,4196,1370,8537,166
2019-12-07 00:00:00,5340,8745,1085,1111,909,635,521,4194,1359,8536,166
2019-12-08 00:00:00,5342,8748,1085,1111,910,671,521,4160,1359,8539,166
2019-12-10 00:00:00,5348,8725,1088,1104,902,635,517,4156,1395,8515,167
2019-12-11 00:00:00,5365,8708,1084,1095,900,641,511,4169,1376,8495,170
2019-12-12 00:00:00,5366,8681,1107,1068,888,634,507,4219,1349,8419,219
2019-12-13 00:00:00,5370,8683,1104,1068,888,624,503,4232,1352,8428,212
2019-12-14 00:00:00,5370,8680,1103,1066,883,626,503,4232,1354,8425,212
2019-12-15 00:00:00,5370,8681,1103,1066,884,639,503,4219,1354,8426,212
2019-12-16 00:00:00,5370,8682,1104,1065,883,627,503,4232,1356,8427,212
2019-12-17 00:00:00,5386,8716,1103,1057,887,652,503,4227,1374,8467,206
2019-12-18 00:00:00,5400,8722,1092,1071,888,630,506,4254,1357,8482,197
2019-12-19 00:00:00,5402,8834,1104,1097,897,652,530,4266,1376,8604,187
2019-12-20 00:00:00,5402,8758,1112,1066,891,681,499,4231,1374,8526,189
2019-12-21 00:00:00,5406,8885,1092,1101,913,667,524,4265,1399,8678,164
2019-12-22 00:00:00,5406,8869,1092,1107,909,687,524,4233,1393,8662,164
2019-12-23 00:00:00,5406,8866,1091,1090,936,674,524,4233,1393,8659,164
2019-12-24 00:00:00,5406,8837,1081,1096,919,669,519,4230,1388,8635,159
2019-12-25 00:00:00,5408,8854,1081,1104,924,670,520,4231,1389,8652,159
2019-12-26 00:00:00,5408,8855,1081,1104,912,660,520,4254,1389,8653,159
2019-12-27 00:00:00,5408,8930,1057,1129,927,680,533,4236,1409,8749,138
2019-12-28 00:00:00,5409,8938,1084,1126,925,670,544,4249,1408,8760,135
2019-12-29 00:00:00,5409,8930,1120,1116,955,669,527,4260,1387,8728,159
2019-12-30 00:00:00,5409,8918,1124,1114,947,658,525,4273,1385,8716,159
2019-12-31 00:00:00,5409,8894,1121,1114,930,669,523,4259,1383,8687,164
2020-01-01 00:00:00,5409,8892,1121,1090,928,663,523,4289,1383,8685,164
2020-01-02 00:00:00,5409,8894,1121,1114,930,656,523,4272,1383,8687,164
2020-01-03 00:00:00,5409,8940,1120,1110,944,670,523,4280,1397,8731,166
2020-01-04 00:00:00,5409,8894,1112,1105,930,662,523,4268,1390,8689,162
2020-01-05 00:00:00,5409,8895,1112,1098,931,662,523,4275,1390,8690,162
2020-01-06 00:00:00,5409,8894,1112,1106,929,672,523,4258,1390,8689,162
2020-01-07 00:00:00,5411,8912,1119,1114,933,662,523,4270,1394,8707,162
2020-01-08 00:00:00,5423,8942,1122,1124,938,662,527,4281,1394,8739,160
2020-01-09 00:00:00,5445,9034,1123,1130,945,732,547,4270,1394,8831,160
2020-01-10 00:00:00,5445,9012,1116,1125,946,726,543,4266,1390,8809,160
2020-01-11 00:00:00,5450,9023,1117,1150,947,666,543,4311,1390,8820,160
2020-01-12 00:00:00,5454,9028,1117,1150,948,666,543,4315,1390,8825,160
2020-01-13 00:00:00,5454,9026,1117,1150,946,666,543,4315,1390,8823,160
2020-01-14 00:00:00,5454,9034,1123,1157,944,666,546,4315,1390,8831,160
2020-01-15 00:00:00,5458,9043,1136,1155,944,672,544,4322,1390,8834,166
2020-01-16 00:00:00,5485,8964,1147,1096,910,669,524,4352,1397,8715,206
2020-01-17 00:00:00,5487,8964,1148,1096,908,669,524,4354,1397,8715,206
2020-01-18 00:00:00,5488,9105,1077,1150,934,696,550,4342,1417,8903,159
2020-01-19 00:00:00,5488,9084,1077,1144,931,693,547,4339,1414,8882,159
2020-01-20 00:00:00,5488,9169,1078,1120,960,733,547,4353,1440,8967,159
2020-01-21 00:00:00,5488,9067,1080,1118,932,702,546,4347,1406,8868,156
2020-01-22 00:00:00,5488,9006,1077,1099,937,686,531,4347,1390,8813,150
2020-01-23 00:00:00,5489,8961,1066,1074,915,686,538,4339,1393,8777,141
2020-01-24 00:00:00,5467,8907,1047,1114,916,676,523,4290,1372,8741,123
2020-01-25 00:00:00,5467,8846,1038,1090,876,643,513,4347,1361,8642,161
2020-01-26 00:00:00,5467,8846,1038,1090,876,653,513,4337,1361,8642,161
2020-01-27 00:00:00,5467,8845,1038,1090,875,703,513,4287,1361,8641,161
2020-01-28 00:00:00,5467,8962,1031,1086,912,721,503,4325,1399,8784,135
2020-01-29 00:00:00,5490,8851,1064,1076,893,657,498,4344,1367,8659,149
2020-01-30 00:00:00,5497,8872,1068,1077,895,664,491,4355,1374,8668,161
2020-01-31 00:00:00,5504,8899,1080,1081,907,673,498,4351,1373,8690,166
2020-02-01 00:00:00,5504,8936,1078,1087,913,701,499,4336,1384,8732,161
2020-02-02 00:00:00,5506,9169,1133,1131,970,739,520,4368,1425,8996,130
2020-02-03 00:00:00,5512,9075,1161,1140,969,671,515,4380,1384,8886,146
2020-02-04 00:00:00,5517,9079,1163,1140,968,686,515,4370,1384,8890,146
2020-02-05 00:00:00,5520,9109,1163,1162,965,685,537,4356,1388,8920,146
2020-02-06 00:00:00,5521,9016,1146,1116,968,658,524,4361,1373,8816,157
2020-02-07 00:00:00,5528,9014,1144,1113,957,640,530,4387,1371,8799,172
2020-02-08 00:00:00,5528,9066,1142,1091,967,690,530,4387,1385,8851,172
2020-02-09 00:00:00,5528,9103,1142,1091,976,700,530,4397,1393,8888,172
2020-02-10 00:00:00,5532,9094,1142,1091,977,688,530,4401,1391,8879,172
2020-02-11 00:00:00,5519,8961,1140,1090,942,641,531,4350,1391,8750,168
2020-02-12 00:00:00,5521,8992,1132,1093,952,674,531,4326,1399,8785,163
2020-02-13 00:00:00,5524,9052,1132,1106,959,674,525,4386,1385,8843,165
2020-02-14 00:00:00,5524,8995,1151,1109,946,643,525,4382,1373,8782,169
2020-02-15 00:00:00,5531,9001,1156,1109,946,666,518,4379,1366,8793,164
2020-02-16 00:00:00,5531,9001,1156,1109,946,696,518,4349,1366,8793,164
2020-02-17 00:00:00,5531,8998,1156,1109,944,686,518,4358,1366,8790,164
2020-02-18 00:00:00,5532,9003,1157,1119,947,656,518,4380,1366,8795,164
2020-02-19 00:00:00,5533,9004,1157,1123,947,692,518,4341,1366,8796,164
2020-02-20 00:00:00,5538,8949,1169,1080,929,676,510,4375,1362,8695,209
2020-02-21 00:00:00,5541,8925,1153,1079,933,656,502,4387,1351,8687,194
2020-02-22 00:00:00,5535,9003,1165,1086,940,682,511,4383,1384,8774,185
2020-02-23 00:00:00,5545,9013,1165,1086,940,702,511,4373,1384,8784,185
2020-02-24 00:00:00,5544,9009,1158,1093,940,682,511,4382,1384,8780,185
2020-02-25 00:00:00,5552,9010,1160,1078,938,703,511,4358,1405,8781,185
2020-02-26 00:00:00,5553,9101,1171,1122,958,689,517,4393,1405,8888,169
2020-02-27 00:00:00,5553,9124,1170,1127,986,672,520,4406,1396,8928,152
2020-02-28 00:00:00,5556,9155,1173,1136,991,683,520,4408,1400,8959,152
2020-02-29 00:00:00,5564,9142,1151,1127,980,687,527,4412,1392,8935,163
2020-03-01 00:00:00,5564,9142,1152,1127,980,687,527,4412,1392,8935,163
2020-03-03 00:00:00,5568,9138,1151,1119,979,686,527,4385,1425,8931,163
2020-03-04 00:00:00,5570,9150,1158,1114,981,695,529,4407,1407,8943,163
2020-03-05 00:00:00,5571,9150,1159,1117,982,703,531,4405,1394,8942,163
2020-03-06 00:00:00,5583,9174,1139,1132,983,704,535,4407,1395,8966,163
2020-03-07 00:00:00,5587,9250,1157,1159,988,716,522,4428,1419,9007,198
2020-03-08 00:00:00,5587,9250,1157,1129,988,726,522,4428,1439,9007,198
2020-03-09 00:00:00,5588,9251,1157,1149,988,726,522,4429,1419,9008,198
2020-03-10 00:00:00,5594,9281,1163,1130,990,751,522,4451,1419,9041,195
2020-03-11 00:00:00,5588,9138,1154,1140,976,713,518,4384,1389,8919,174
2020-03-12 00:00:00,5588,9060,1160,1112,955,679,504,4417,1375,8820,195
2020-03-13 00:00:00,5590,9053,1160,1109,952,679,501,4419,1375,8813,195
2020-03-14 00:00:00,5605,9057,1173,1105,950,707,499,4405,1373,8811,201
2020-03-15 00:00:00,5613,9065,1176,1105,950,677,499,4443,1373,8819,201
2020-03-16 00:00:00,5613,9065,1176,1105,972,677,499,4421,1373,8819,201
2020-03-17 00:00:00,5617,9069,1182,1105,950,717,499,4407,1373,8823,201
2020-03-18 00:00:00,5617,9089,1185,1105,962,679,512,4429,1384,8843,201
2020-03-19 00:00:00,5659,9078,1197,1088,940,676,500,4486,1370,8801,232
2020-03-20 00:00:00,5661,9290,1189,1130,991,724,511,4504,1412,9050,195
2020-03-21 00:00:00,5661,9228,1195,1103,975,707,509,4504,1412,8990,193
2020-03-22 00:00:00,5661,9350,1195,1107,1001,755,509,4520,1440,9112,193
2020-03-23 00:00:00,5667,9238,1194,1125,978,688,509,4478,1442,9000,193
2020-03-24 00:00:00,5673,9299,1086,1175,982,703,526,4449,1446,9111,143
2020-03-25 00:00:00,5682,9377,1092,1155,1003,727,526,4468,1480,9189,143
2020-03-26 00:00:00,5686,9271,1097,1158,974,697,520,4464,1440,9068,158
2020-03-27 00:00:00,5686,9385,1098,1131,1014,751,518,4501,1452,9187,153
2020-03-28 00:00:00,5686,9213,1102,1148,968,685,509,4453,1432,9015,153
2020-03-29 00:00:00,5694,9221,1103,1128,969,685,509,4450,1462,9015,161
2020-03-30 00:00:00,5695,9244,1101,1132,995,691,509,4467,1432,9038,161
2020-03-31 00:00:00,5710,9359,1159,1185,1003,700,525,4506,1422,9169,145
2020-04-01 00:00:00,5727,9411,1203,1151,1032,693,515,4536,1465,9197,168
2020-04-02 00:00:00,5731,9405,1197,1152,1038,691,515,4559,1431,9191,168
2020-04-03 00:00:00,5732,9393,1197,1178,1028,689,515,4513,1451,9179,168
2020-04-04 00:00:00,5735,9362,1190,1164,1018,679,515,4506,1461,9148,168
2020-04-05 00:00:00,5737,9344,1190,1154,1018,669,515,4498,1471,9130,168
2020-04-06 00:00:00,5737,9344,1189,1155,1018,669,515,4574,1394,9130,168
2020-04-07 00:00:00,5738,9395,1190,1185,1023,708,517,4510,1433,9182,167
2020-04-08 00:00:00,5745,9553,1194,1175,1051,749,517,4573,1469,9340,167
2020-04-09 00:00:00,5761,9382,1190,1211,1010,713,525,4513,1391,9169,167
2020-04-10 00:00:00,5764,9457,1192,1204,1017,731,521,4545,1420,9242,169
2020-04-11 00:00:00,5764,9453,1184,1203,1014,726,518,4548,1425,9241,166
2020-04-12 00:00:00,5774,9463,1187,1203,1014,726,518,4558,1425,9246,171
2020-04-13 00:00:00,5777,9466,1187,1203,1014,726,518,4561,1425,9249,171
2020-04-14 00:00:00,5814,9509,1191,1200,1014,726,518,4597,1435,9280,183
2020-04-15 00:00:00,5835,9453,1198,1209,1008,663,517,4632,1405,9206,201
2020-04-16 00:00:00,5840,9442,1229,1151,982,649,512,4656,1409,9165,231
2020-04-17 00:00:00,5841,9595,1220,1174,1018,726,518,4597,1453,9344,205
2020-04-18 00:00:00,5841,9602,1205,1165,1008,737,519,4610,1456,9347,209
2020-04-19 00:00:00,5841,9794,1205,1177,1044,745,519,4682,1520,9537,211
2020-04-20 00:00:00,5841,9652,1200,1175,1019,731,519,4621,1480,9395,211
2020-04-21 00:00:00,5847,9737,1200,1167,1022,720,517,4662,1525,9460,231
2020-04-22 00:00:00,5844,9865,1216,1182,1053,746,522,4683,1553,9583,236
2020-04-23 00:00:00,5853,9753,1223,1163,1041,725,523,4634,1525,9484,223
2020-04-24 00:00:00,5856,9763,1142,1236,1067,714,539,4613,1520,9537,180
2020-04-25 00:00:00,5872,9802,1121,1178,1050,744,520,4677,1573,9571,185
2020-04-26 00:00:00,5873,9643,1121,1182,1020,688,520,4650,1523,9412,185
2020-04-28 00:00:00,5876,9641,1126,1174,1020,733,519,4622,1513,9410,185
2020-04-29 00:00:00,5880,9734,1131,1153,1032,737,515,4663,1557,9516,172
2020-04-30 00:00:00,5880,9615,1135,1133,1022,738,504,4635,1498,9377,192
2020-05-01 00:00:00,5880,9623,1149,1150,1018,722,501,4638,1494,9373,204
2020-05-02 00:00:00,5882,9610,1149,1130,1013,732,499,4635,1494,9347,217
2020-05-03 00:00:00,5882,9610,1148,1145,1013,722,499,4635,1489,9347,217
2020-05-04 00:00:00,5883,9644,1153,1143,1033,701,499,4646,1515,9381,217
2020-05-05 00:00:00,5888,9734,1155,1136,1015,727,499,4699,1541,9478,210
2020-05-06 00:00:00,5902,9645,1149,1152,1002,722,505,4651,1498,9397,202
2020-05-07 00:00:00,5905,9826,1153,1155,1031,759,508,4702,1562,9581,199
2020-05-08 00:00:00,5907,9854,1153,1160,1038,755,510,4712,1568,9604,204
2020-05-09 00:00:00,5908,9735,1144,1158,1021,739,510,4675,1528,9485,204
2020-05-10 00:00:00,5908,9848,1145,1160,1038,755,510,4713,1568,9602,200
2020-05-11 00:00:00,5908,9848,1145,1159,1038,755,510,4714,1568,9602,200
2020-05-12 00:00:00,5912,9855,1160,1151,1037,753,505,4717,1568,9602,207
2020-05-13 00:00:00,5911,9868,1160,1152,1044,756,505,4716,1571,9615,207
2020-05-14 00:00:00,5915,9768,1219,1139,993,715,500,4707,1535,9458,263
2020-05-15 00:00:00,5916,9670,1213,1124,980,731,506,4665,1495,9361,262
2020-05-16 00:00:00,5917,9724,1228,1167,1009,712,517,4647,1510,9451,226
2020-05-17 00:00:00,5919,10000,1238,1180,1085,731,514,4746,1580,9726,227
2020-05-18 00:00:00,5925,9992,1228,1180,1085,729,514,4740,1580,9728,217
2020-05-19 00:00:00,5926,9964,1218,1202,1065,754,515,4714,1556,9694,223
2020-05-20 00:00:00,5930,9968,1210,1212,1066,747,515,4723,1553,9692,229
2020-05-21 00:00:00,5930,9966,1215,1212,1078,754,517,4712,1553,9698,221
2020-05-22 00:00:00,5939,9947,1221,1209,1049,748,517,4723,1549,9689,211
2020-05-23 00:00:00,5939,9955,1218,1204,1056,748,517,4724,1554,9696,212
2020-05-24 00:00:00,5940,10026,1218,1204,1066,752,517,4755,1580,9767,212
2020-05-25 00:00:00,5940,10022,1219,1204,1066,746,517,4757,1580,9763,212
2020-05-26 00:00:00,5941,10027,1217,1204,1066,752,517,4755,1581,9760,220
2020-05-27 00:00:00,5951,10016,1213,1193,1061,752,515,4762,1583,9749,220
2020-06-04 00:00:00,5979,9849,1206,1163,1036,740,511,4723,1523,9588,213
2020-06-05 00:00:00,5981,9959,1195,1185,1056,741,508,4763,1565,9700,211
2020-06-06 00:00:00,5991,9977,1210,1193,1052,739,508,4757,1554,9724,205
2020-06-07 00:00:00,5991,9987,1210,1193,1055,741,508,4761,1555,9734,205
2020-06-08 00:00:00,5992,9970,1210,1189,1051,737,508,4758,1553,9717,205
2020-06-09 00:00:00,5997,9868,1216,1190,1023,700,513,4737,1515,9616,204
2020-06-10 00:00:00,6011,9963,1243,1204,1053,696,516,4768,1528,9695,220
2020-06-11 00:00:00,6012,9742,1244,1103,990,697,497,4752,1519,9443,251
2020-06-12 00:00:00,6013,9767,1199,1115,1008,713,503,4773,1509,9479,240
2020-06-13 00:00:00,6013,9943,1193,1119,1038,732,503,4834,1569,9655,240
2020-06-14 00:00:00,6013,9862,1193,1118,1028,722,503,4804,1539,9574,240
2020-06-15 00:00:00,6013,9845,1193,1119,1024,718,503,4802,1531,9557,240
2020-06-16 00:00:00,6013,9829,1196,1131,1013,715,501,4790,1531,9540,241
2020-06-17 00:00:00,6014,9908,1202,1128,1042,757,504,4784,1555,9631,229
